Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_01.fasta	0	0	1000/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_01.fasta	0.00240836	0	906/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_01.fasta	0.00363721	0	863/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_01.fasta	0.00328537	0	875/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_01.fasta	0.00291212	0	888/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_01.fasta	0.0024636	0	904/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_01.fasta	0.00243596	0	905/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_01.fasta	0.00325637	0	876/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_01.fasta	0.00277069	0	893/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_01.fasta	0.00277069	0	893/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_01.fasta	0.0031121	0	881/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_01.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_02.fasta	0.00240836	0	906/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_02.fasta	0	0	1000/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_02.fasta	0.00224371	0	912/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_02.fasta	0.0034604	0	869/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_02.fasta	0.00357808	0	865/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_02.fasta	0.00294054	0	887/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_02.fasta	0.00216198	0	915/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_02.fasta	0.00296902	0	886/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_02.fasta	0.00328537	0	875/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_02.fasta	0.00334352	0	873/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_02.fasta	0.00328537	0	875/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_02.fasta	0.00340187	0	871/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_03.fasta	0.00363721	0	863/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_03.fasta	0.00224371	0	912/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_03.fasta	0	0	1000/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_03.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_03.fasta	0.00251903	0	902/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_03.fasta	0.00299754	0	885/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_03.fasta	0.00229842	0	910/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_03.fasta	0.00224371	0	912/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_03.fasta	0.00268639	0	896/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_03.fasta	0.00268639	0	896/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_03.fasta	0.00238081	0	907/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_03.fasta	0.00229842	0	910/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_04.fasta	0.00328537	0	875/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_04.fasta	0.0034604	0	869/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_04.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_04.fasta	0	0	1000/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_04.fasta	0.00288374	0	889/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_04.fasta	0.00268639	0	896/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_04.fasta	0.00314086	0	880/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_04.fasta	0.00302611	0	884/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_04.fasta	0.00291212	0	888/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_04.fasta	0.00319852	0	878/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_04.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_04.fasta	0.0026025	0	899/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_05.fasta	0.00291212	0	888/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_05.fasta	0.00357808	0	865/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_05.fasta	0.00251903	0	902/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_05.fasta	0.00288374	0	889/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_05.fasta	0	0	1000/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_05.fasta	0.0031121	0	881/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_05.fasta	0.00229842	0	910/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_05.fasta	0.00288374	0	889/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_05.fasta	0.00337267	0	872/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_05.fasta	0.00210772	0	917/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_05.fasta	0.00337267	0	872/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_05.fasta	0.00343111	0	870/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_06.fasta	0.0024636	0	904/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_06.fasta	0.00294054	0	887/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_06.fasta	0.00299754	0	885/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_06.fasta	0.00268639	0	896/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_06.fasta	0.0031121	0	881/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_06.fasta	0	0	1000/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_06.fasta	0.00277069	0	893/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_06.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_06.fasta	0.00205363	0	919/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_06.fasta	0.00238081	0	907/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_06.fasta	0.00294054	0	887/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_06.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_07.fasta	0.00243596	0	905/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_07.fasta	0.00216198	0	915/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_07.fasta	0.00229842	0	910/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_07.fasta	0.00314086	0	880/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_07.fasta	0.00229842	0	910/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_07.fasta	0.00277069	0	893/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_07.fasta	0	0	1000/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_07.fasta	0.0025468	0	901/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_07.fasta	0.00354859	0	866/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_07.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_07.fasta	0.0025468	0	901/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_07.fasta	0.00363721	0	863/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_08.fasta	0.00325637	0	876/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_08.fasta	0.00296902	0	886/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_08.fasta	0.00224371	0	912/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_08.fasta	0.00302611	0	884/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_08.fasta	0.00288374	0	889/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_08.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_08.fasta	0.0025468	0	901/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_08.fasta	0	0	1000/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_08.fasta	0.0025468	0	901/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_08.fasta	0.0026025	0	899/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_08.fasta	0.0028554	0	890/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_08.fasta	0.00314086	0	880/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_09.fasta	0.00277069	0	893/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_09.fasta	0.00328537	0	875/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_09.fasta	0.00268639	0	896/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_09.fasta	0.00291212	0	888/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_09.fasta	0.00337267	0	872/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_09.fasta	0.00205363	0	919/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_09.fasta	0.00354859	0	866/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_09.fasta	0.0025468	0	901/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_09.fasta	0	0	1000/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_09.fasta	0.00291212	0	888/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_09.fasta	0.00251903	0	902/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_09.fasta	0.00221642	0	913/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_10.fasta	0.00277069	0	893/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_10.fasta	0.00334352	0	873/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_10.fasta	0.00268639	0	896/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_10.fasta	0.00319852	0	878/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_10.fasta	0.00210772	0	917/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_10.fasta	0.00238081	0	907/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_10.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_10.fasta	0.0026025	0	899/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_10.fasta	0.00291212	0	888/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_10.fasta	0	0	1000/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_10.fasta	0.00308338	0	882/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_10.fasta	0.00294054	0	887/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_11.fasta	0.0031121	0	881/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_11.fasta	0.00328537	0	875/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_11.fasta	0.00238081	0	907/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_11.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_11.fasta	0.00337267	0	872/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_11.fasta	0.00294054	0	887/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_11.fasta	0.0025468	0	901/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_11.fasta	0.0028554	0	890/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_11.fasta	0.00251903	0	902/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_11.fasta	0.00308338	0	882/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_11.fasta	0	0	1000/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_11.fasta	0.00229842	0	910/1000
Cala2.assemblies/assembly_01.fasta	Cala2.assemblies/assembly_12.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_02.fasta	Cala2.assemblies/assembly_12.fasta	0.00340187	0	871/1000
Cala2.assemblies/assembly_03.fasta	Cala2.assemblies/assembly_12.fasta	0.00229842	0	910/1000
Cala2.assemblies/assembly_04.fasta	Cala2.assemblies/assembly_12.fasta	0.0026025	0	899/1000
Cala2.assemblies/assembly_05.fasta	Cala2.assemblies/assembly_12.fasta	0.00343111	0	870/1000
Cala2.assemblies/assembly_06.fasta	Cala2.assemblies/assembly_12.fasta	0.00257463	0	900/1000
Cala2.assemblies/assembly_07.fasta	Cala2.assemblies/assembly_12.fasta	0.00363721	0	863/1000
Cala2.assemblies/assembly_08.fasta	Cala2.assemblies/assembly_12.fasta	0.00314086	0	880/1000
Cala2.assemblies/assembly_09.fasta	Cala2.assemblies/assembly_12.fasta	0.00221642	0	913/1000
Cala2.assemblies/assembly_10.fasta	Cala2.assemblies/assembly_12.fasta	0.00294054	0	887/1000
Cala2.assemblies/assembly_11.fasta	Cala2.assemblies/assembly_12.fasta	0.00229842	0	910/1000
Cala2.assemblies/assembly_12.fasta	Cala2.assemblies/assembly_12.fasta	0	0	1000/1000
