genome1,Cala2.assemblies/assembly_01.fasta,Cala2.assemblies/assembly_02.fasta,Cala2.assemblies/assembly_03.fasta,Cala2.assemblies/assembly_04.fasta,Cala2.assemblies/assembly_05.fasta,Cala2.assemblies/assembly_06.fasta,Cala2.assemblies/assembly_07.fasta,Cala2.assemblies/assembly_08.fasta,Cala2.assemblies/assembly_09.fasta,Cala2.assemblies/assembly_10.fasta,Cala2.assemblies/assembly_11.fasta,Cala2.assemblies/assembly_12.fasta
Cala2.assemblies/assembly_01.fasta,0.0,0.00240836,0.00363721,0.00328537,0.00291212,0.0024636,0.00243596,0.00325637,0.00277069,0.00277069,0.0031121,0.00257463
Cala2.assemblies/assembly_02.fasta,0.00240836,0.0,0.00224371,0.0034604,0.00357808,0.00294054,0.00216198,0.00296902,0.00328537,0.00334352,0.00328537,0.00340187
Cala2.assemblies/assembly_03.fasta,0.00363721,0.00224371,0.0,0.00257463,0.00251903,0.00299754,0.00229842,0.00224371,0.00268639,0.00268639,0.00238081,0.00229842
Cala2.assemblies/assembly_04.fasta,0.00328537,0.0034604,0.00257463,0.0,0.00288374,0.00268639,0.00314086,0.00302611,0.00291212,0.00319852,0.00257463,0.0026025
Cala2.assemblies/assembly_05.fasta,0.00291212,0.00357808,0.00251903,0.00288374,0.0,0.0031121,0.00229842,0.00288374,0.00337267,0.00210772,0.00337267,0.00343111
Cala2.assemblies/assembly_06.fasta,0.0024636,0.00294054,0.00299754,0.00268639,0.0031121,0.0,0.00277069,0.00257463,0.00205363,0.00238081,0.00294054,0.00257463
Cala2.assemblies/assembly_07.fasta,0.00243596,0.00216198,0.00229842,0.00314086,0.00229842,0.00277069,0.0,0.0025468,0.00354859,0.00257463,0.0025468,0.00363721
Cala2.assemblies/assembly_08.fasta,0.00325637,0.00296902,0.00224371,0.00302611,0.00288374,0.00257463,0.0025468,0.0,0.0025468,0.0026025,0.0028554,0.00314086
Cala2.assemblies/assembly_09.fasta,0.00277069,0.00328537,0.00268639,0.00291212,0.00337267,0.00205363,0.00354859,0.0025468,0.0,0.00291212,0.00251903,0.00221642
Cala2.assemblies/assembly_10.fasta,0.00277069,0.00334352,0.00268639,0.00319852,0.00210772,0.00238081,0.00257463,0.0026025,0.00291212,0.0,0.00308338,0.00294054
Cala2.assemblies/assembly_11.fasta,0.0031121,0.00328537,0.00238081,0.00257463,0.00337267,0.00294054,0.0025468,0.0028554,0.00251903,0.00308338,0.0,0.00229842
Cala2.assemblies/assembly_12.fasta,0.00257463,0.00340187,0.00229842,0.0026025,0.00343111,0.00257463,0.00363721,0.00314086,0.00221642,0.00294054,0.00229842,0.0
