Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_01.fasta	0	0	1000/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_01.fasta	0.00340187	0	871/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_01.fasta	0.00279888	0	892/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_01.fasta	0.00265838	0	897/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_01.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_01.fasta	0.00257463	0	900/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_01.fasta	0.00224371	0	912/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_01.fasta	0.0031121	0	881/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_01.fasta	0.00381583	0	857/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_01.fasta	0.00296902	0	886/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_01.fasta	0.00430121	0	841/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_01.fasta	0.0026025	0	899/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_02.fasta	0.00340187	0	871/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_02.fasta	0	0	1000/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_02.fasta	0.00354859	0	866/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_02.fasta	0.00366686	0	862/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_02.fasta	0.00334352	0	873/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_02.fasta	0.00360762	0	864/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_02.fasta	0.00411762	0	847/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_02.fasta	0.00302611	0	884/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_02.fasta	0.00405685	0	849/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_02.fasta	0.00337267	0	872/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_02.fasta	0.00331442	0	874/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_02.fasta	0.00354859	0	866/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_03.fasta	0.00279888	0	892/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_03.fasta	0.00354859	0	866/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_03.fasta	0	0	1000/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_03.fasta	0.00316966	0	879/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_03.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_03.fasta	0.00279888	0	892/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_03.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_03.fasta	0.00257463	0	900/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_03.fasta	0.00399629	0	851/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_03.fasta	0.00296902	0	886/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_03.fasta	0.00375609	0	859/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_03.fasta	0.00340187	0	871/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_04.fasta	0.00265838	0	897/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_04.fasta	0.00366686	0	862/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_04.fasta	0.00316966	0	879/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_04.fasta	0	0	1000/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_04.fasta	0.00227104	0	911/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_04.fasta	0.00263042	0	898/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_04.fasta	0.00288374	0	889/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_04.fasta	0.00334352	0	873/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_04.fasta	0.0042398	0	843/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_04.fasta	0.00263042	0	898/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_04.fasta	0.0042398	0	843/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_04.fasta	0.00251903	0	902/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_05.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_05.fasta	0.00334352	0	873/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_05.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_05.fasta	0.00227104	0	911/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_05.fasta	0	0	1000/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_05.fasta	0.00205363	0	919/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_05.fasta	0.0026025	0	899/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_05.fasta	0.00271444	0	895/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_05.fasta	0.00390583	0	854/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_05.fasta	0.00238081	0	907/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_05.fasta	0.00378594	0	858/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_05.fasta	0.00274254	0	894/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_06.fasta	0.00257463	0	900/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_06.fasta	0.00360762	0	864/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_06.fasta	0.00279888	0	892/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_06.fasta	0.00263042	0	898/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_06.fasta	0.00205363	0	919/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_06.fasta	0	0	1000/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_06.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_06.fasta	0.0028554	0	890/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_06.fasta	0.00390583	0	854/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_06.fasta	0.0023533	0	908/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_06.fasta	0.00405685	0	849/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_06.fasta	0.00232584	0	909/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_07.fasta	0.00224371	0	912/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_07.fasta	0.00411762	0	847/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_07.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_07.fasta	0.00288374	0	889/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_07.fasta	0.0026025	0	899/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_07.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_07.fasta	0	0	1000/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_07.fasta	0.00305472	0	883/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_07.fasta	0.00340187	0	871/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_07.fasta	0.00299754	0	885/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_07.fasta	0.00439372	0	838/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_07.fasta	0.00288374	0	889/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_08.fasta	0.0031121	0	881/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_08.fasta	0.00302611	0	884/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_08.fasta	0.00257463	0	900/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_08.fasta	0.00334352	0	873/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_08.fasta	0.00271444	0	895/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_08.fasta	0.0028554	0	890/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_08.fasta	0.00305472	0	883/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_08.fasta	0	0	1000/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_08.fasta	0.00340187	0	871/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_08.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_08.fasta	0.00343111	0	870/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_08.fasta	0.00337267	0	872/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_09.fasta	0.00381583	0	857/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_09.fasta	0.00405685	0	849/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_09.fasta	0.00399629	0	851/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_09.fasta	0.0042398	0	843/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_09.fasta	0.00390583	0	854/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_09.fasta	0.00390583	0	854/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_09.fasta	0.00340187	0	871/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_09.fasta	0.00340187	0	871/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_09.fasta	0	0	1000/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_09.fasta	0.00334352	0	873/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_09.fasta	0.00381583	0	857/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_09.fasta	0.00417861	0	845/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_10.fasta	0.00296902	0	886/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_10.fasta	0.00337267	0	872/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_10.fasta	0.00296902	0	886/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_10.fasta	0.00263042	0	898/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_10.fasta	0.00238081	0	907/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_10.fasta	0.0023533	0	908/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_10.fasta	0.00299754	0	885/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_10.fasta	0.00249129	0	903/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_10.fasta	0.00334352	0	873/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_10.fasta	0	0	1000/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_10.fasta	0.00314086	0	880/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_10.fasta	0.00279888	0	892/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_11.fasta	0.00430121	0	841/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_11.fasta	0.00331442	0	874/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_11.fasta	0.00375609	0	859/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_11.fasta	0.0042398	0	843/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_11.fasta	0.00378594	0	858/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_11.fasta	0.00405685	0	849/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_11.fasta	0.00439372	0	838/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_11.fasta	0.00343111	0	870/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_11.fasta	0.00381583	0	857/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_11.fasta	0.00314086	0	880/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_11.fasta	0	0	1000/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_11.fasta	0.00442466	0	837/1000
Noks1.assemblies/assembly_01.fasta	Noks1.assemblies/assembly_12.fasta	0.0026025	0	899/1000
Noks1.assemblies/assembly_02.fasta	Noks1.assemblies/assembly_12.fasta	0.00354859	0	866/1000
Noks1.assemblies/assembly_03.fasta	Noks1.assemblies/assembly_12.fasta	0.00340187	0	871/1000
Noks1.assemblies/assembly_04.fasta	Noks1.assemblies/assembly_12.fasta	0.00251903	0	902/1000
Noks1.assemblies/assembly_05.fasta	Noks1.assemblies/assembly_12.fasta	0.00274254	0	894/1000
Noks1.assemblies/assembly_06.fasta	Noks1.assemblies/assembly_12.fasta	0.00232584	0	909/1000
Noks1.assemblies/assembly_07.fasta	Noks1.assemblies/assembly_12.fasta	0.00288374	0	889/1000
Noks1.assemblies/assembly_08.fasta	Noks1.assemblies/assembly_12.fasta	0.00337267	0	872/1000
Noks1.assemblies/assembly_09.fasta	Noks1.assemblies/assembly_12.fasta	0.00417861	0	845/1000
Noks1.assemblies/assembly_10.fasta	Noks1.assemblies/assembly_12.fasta	0.00279888	0	892/1000
Noks1.assemblies/assembly_11.fasta	Noks1.assemblies/assembly_12.fasta	0.00442466	0	837/1000
Noks1.assemblies/assembly_12.fasta	Noks1.assemblies/assembly_12.fasta	0	0	1000/1000
