genome1,Noks1.assemblies/assembly_01.fasta,Noks1.assemblies/assembly_02.fasta,Noks1.assemblies/assembly_03.fasta,Noks1.assemblies/assembly_04.fasta,Noks1.assemblies/assembly_05.fasta,Noks1.assemblies/assembly_06.fasta,Noks1.assemblies/assembly_07.fasta,Noks1.assemblies/assembly_08.fasta,Noks1.assemblies/assembly_09.fasta,Noks1.assemblies/assembly_10.fasta,Noks1.assemblies/assembly_11.fasta,Noks1.assemblies/assembly_12.fasta
Noks1.assemblies/assembly_01.fasta,0.0,0.00340187,0.00279888,0.00265838,0.00249129,0.00257463,0.00224371,0.0031121,0.00381583,0.00296902,0.00430121,0.0026025
Noks1.assemblies/assembly_02.fasta,0.00340187,0.0,0.00354859,0.00366686,0.00334352,0.00360762,0.00411762,0.00302611,0.00405685,0.00337267,0.00331442,0.00354859
Noks1.assemblies/assembly_03.fasta,0.00279888,0.00354859,0.0,0.00316966,0.00249129,0.00279888,0.00249129,0.00257463,0.00399629,0.00296902,0.00375609,0.00340187
Noks1.assemblies/assembly_04.fasta,0.00265838,0.00366686,0.00316966,0.0,0.00227104,0.00263042,0.00288374,0.00334352,0.0042398,0.00263042,0.0042398,0.00251903
Noks1.assemblies/assembly_05.fasta,0.00249129,0.00334352,0.00249129,0.00227104,0.0,0.00205363,0.0026025,0.00271444,0.00390583,0.00238081,0.00378594,0.00274254
Noks1.assemblies/assembly_06.fasta,0.00257463,0.00360762,0.00279888,0.00263042,0.00205363,0.0,0.00249129,0.0028554,0.00390583,0.0023533,0.00405685,0.00232584
Noks1.assemblies/assembly_07.fasta,0.00224371,0.00411762,0.00249129,0.00288374,0.0026025,0.00249129,0.0,0.00305472,0.00340187,0.00299754,0.00439372,0.00288374
Noks1.assemblies/assembly_08.fasta,0.0031121,0.00302611,0.00257463,0.00334352,0.00271444,0.0028554,0.00305472,0.0,0.00340187,0.00249129,0.00343111,0.00337267
Noks1.assemblies/assembly_09.fasta,0.00381583,0.00405685,0.00399629,0.0042398,0.00390583,0.00390583,0.00340187,0.00340187,0.0,0.00334352,0.00381583,0.00417861
Noks1.assemblies/assembly_10.fasta,0.00296902,0.00337267,0.00296902,0.00263042,0.00238081,0.0023533,0.00299754,0.00249129,0.00334352,0.0,0.00314086,0.00279888
Noks1.assemblies/assembly_11.fasta,0.00430121,0.00331442,0.00375609,0.0042398,0.00378594,0.00405685,0.00439372,0.00343111,0.00381583,0.00314086,0.0,0.00442466
Noks1.assemblies/assembly_12.fasta,0.0026025,0.00354859,0.00340187,0.00251903,0.00274254,0.00232584,0.00288374,0.00337267,0.00417861,0.00279888,0.00442466,0.0
